group,level,student_id,time_index,n_timepoints,gpa,gpa_time_varying,katz_direction,avg_friend_gpa,katz_centrality,in_degree,out_degree
juniors,university,juniors_943,8,10,7.5,False,outgoing_original_ties,7.75,0.018206013185705135,4,4
juniors,university,juniors_944,8,10,6.17,False,outgoing_original_ties,7.5,0.011563814971113863,0,1
juniors,university,juniors_945,8,10,7.0,False,outgoing_original_ties,6.58,0.015802230246738085,1,2
juniors,university,juniors_946,8,10,6.5,False,outgoing_original_ties,5.5,0.011498235398285785,3,1
juniors,university,juniors_947,8,10,5.33,False,outgoing_original_ties,6.83,0.00993425880647183,0,1
juniors,university,juniors_948,8,10,6.33,False,outgoing_original_ties,,0.008883015617422349,6,0
juniors,university,juniors_949,8,10,7.83,False,outgoing_original_ties,7.10375,0.023388806736875756,7,8
juniors,university,juniors_950,8,10,7.67,False,outgoing_original_ties,7.165,0.012481081260714707,2,2
juniors,university,juniors_951,8,10,6.33,False,outgoing_original_ties,5.5,0.011498235398285785,6,1
juniors,university,juniors_952,8,10,8.0,False,outgoing_original_ties,7.835,0.01225147057362411,2,2
juniors,university,juniors_953,8,10,6.0,False,outgoing_original_ties,7.66,0.015466685773076843,1,4
juniors,university,juniors_954,8,10,7.71,False,outgoing_original_ties,8.0,0.012898148974822917,0,1
juniors,university,juniors_955,8,10,5.83,False,outgoing_original_ties,7.223333333333334,0.015194190042507827,2,3
juniors,university,juniors_956,8,10,6.67,False,outgoing_original_ties,7.5,0.018645082201834078,9,5
juniors,university,juniors_957,8,10,6.17,False,outgoing_original_ties,,0.008883015617422349,4,0
juniors,university,juniors_958,8,10,6.83,False,outgoing_original_ties,7.066,0.018365602485944956,0,5
juniors,university,juniors_959,8,10,7.33,False,outgoing_original_ties,7.015714285714286,0.022370233783089066,10,7
juniors,university,juniors_960,8,10,8.67,False,outgoing_original_ties,7.916666666666667,0.022384304502032625,0,6
juniors,university,juniors_961,8,10,7.13,False,outgoing_original_ties,,0.008883015617422349,4,0
juniors,university,juniors_962,8,10,8.33,False,outgoing_original_ties,6.915,0.010959639057244595,3,2
juniors,university,juniors_963,8,10,7.67,False,outgoing_original_ties,,0.008883015617422349,1,0
juniors,university,juniors_964,8,10,7.17,False,outgoing_original_ties,6.835,0.01199536903319437,5,2
juniors,university,juniors_965,8,10,7.5,False,outgoing_original_ties,6.645,0.011923171479550765,1,2
juniors,university,juniors_966,8,10,7.17,False,outgoing_original_ties,7.386666666666667,0.014489150715414107,8,3
juniors,university,juniors_967,8,10,7.5,False,outgoing_original_ties,7.619999999999998,0.0164096366191539,0,6
juniors,university,juniors_968,8,10,4.6,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_969,8,10,6.17,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_970,8,10,8.17,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_971,8,10,7.33,False,outgoing_original_ties,7.7925,0.014645134088663116,0,4
juniors,university,juniors_972,8,10,6.17,False,outgoing_original_ties,7.5,0.02055324094728773,5,3
juniors,university,juniors_973,8,10,7.33,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_974,8,10,7.17,False,outgoing_original_ties,7.33,0.009908237555000697,0,1
juniors,university,juniors_975,8,10,7.0,False,outgoing_original_ties,7.2075,0.024467883900627513,2,8
juniors,university,juniors_976,8,10,5.67,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_977,8,10,8.0,False,outgoing_original_ties,7.808571428571429,0.022825836735435437,0,7
juniors,university,juniors_978,8,10,7.67,False,outgoing_original_ties,8.33,0.00988516775386563,0,1
juniors,university,juniors_979,8,10,6.33,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_980,8,10,5.57,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_981,8,10,8.5,False,outgoing_original_ties,7.946666666666666,0.012649275711232052,12,3
juniors,university,juniors_982,8,10,8.5,False,outgoing_original_ties,7.0225,0.01527974521270197,21,4
juniors,university,juniors_983,8,10,7.57,False,outgoing_original_ties,7.745,0.020447147297591187,2,8
juniors,university,juniors_984,8,10,8.14,False,outgoing_original_ties,8.5,0.010039668548456273,0,1
juniors,university,juniors_985,8,10,6.83,False,outgoing_original_ties,8.172500000000001,0.013659678306900264,3,4
juniors,university,juniors_986,8,10,8.5,False,outgoing_original_ties,8.45,0.011698135751057808,1,2
juniors,university,juniors_987,8,10,7.0,False,outgoing_original_ties,7.28,0.013436934063374126,7,3
juniors,university,juniors_988,8,10,8.88,False,outgoing_original_ties,7.960000000000001,0.012683981394984027,2,3
juniors,university,juniors_989,8,10,5.67,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_990,8,10,7.67,False,outgoing_original_ties,7.831999999999999,0.014628848186196503,0,5
juniors,university,juniors_991,8,10,8.5,False,outgoing_original_ties,7.9275,0.013646444968490016,0,4
juniors,university,juniors_992,8,10,7.5,False,outgoing_original_ties,7.666666666666667,0.012871497744985257,5,3
juniors,university,juniors_993,8,10,6.83,False,outgoing_original_ties,8.0,0.011642821181808795,1,2
juniors,university,juniors_994,8,10,9.63,False,outgoing_original_ties,7.860833333333335,0.023193454680905716,0,12
juniors,university,juniors_995,8,10,8.17,False,outgoing_original_ties,7.285,0.0111182917135409,5,2
juniors,university,juniors_996,8,10,8.67,False,outgoing_original_ties,7.158333333333334,0.016013356564170033,0,6
juniors,university,juniors_997,8,10,8.5,False,outgoing_original_ties,7.8566666666666665,0.015421373459529847,1,3
juniors,university,juniors_998,8,10,7.83,False,outgoing_original_ties,8.556666666666667,0.012120950370827008,0,3
juniors,university,juniors_999,8,10,9.17,False,outgoing_original_ties,7.621428571428572,0.017403417339339852,4,7
juniors,university,juniors_1000,8,10,7.17,False,outgoing_original_ties,,0.008883015617422349,1,0
juniors,university,juniors_1001,8,10,6.57,False,outgoing_original_ties,7.51,0.015151348489979692,2,4
juniors,university,juniors_1002,8,10,7.33,False,outgoing_original_ties,8.0,0.011642821181808795,0,2
juniors,university,juniors_1003,8,10,7.83,False,outgoing_original_ties,7.57,0.009889615150364439,0,1
juniors,university,juniors_1004,8,10,9.0,False,outgoing_original_ties,8.0,0.011642821181808795,3,2
juniors,university,juniors_1005,8,10,6.71,False,outgoing_original_ties,7.7459999999999996,0.018629851607754593,9,5
juniors,university,juniors_1006,8,10,7.0,False,outgoing_original_ties,7.331999999999999,0.01969268391122645,0,5
juniors,university,juniors_1007,8,10,7.57,False,outgoing_original_ties,7.404999999999999,0.01100827623304136,9,2
juniors,university,juniors_1008,8,10,7.86,False,outgoing_original_ties,8.5,0.010039668548456273,0,1
juniors,university,juniors_1009,8,10,7.83,False,outgoing_original_ties,8.75,0.011344821529603047,5,2
juniors,university,juniors_1010,8,10,8.67,False,outgoing_original_ties,7.5128571428571425,0.01765017341412972,0,7
juniors,university,juniors_1011,8,10,6.29,False,outgoing_original_ties,7.1425,0.014271664511581511,2,4
juniors,university,juniors_1012,8,10,7.67,False,outgoing_original_ties,7.1925,0.01583257989293259,5,4
juniors,university,juniors_1013,8,10,5.86,False,outgoing_original_ties,7.404999999999999,0.011533743969897765,0,2
juniors,university,juniors_1014,8,10,7.5,False,outgoing_original_ties,7.6675,0.014901776194968203,12,4
juniors,university,juniors_1015,8,10,8.33,False,outgoing_original_ties,8.5,0.010039668548456273,1,1
juniors,university,juniors_1016,8,10,7.14,False,outgoing_original_ties,7.69,0.013156060213800254,12,3
juniors,university,juniors_1017,8,10,6.86,False,outgoing_original_ties,,0.008883015617422349,3,0
juniors,university,juniors_1018,8,10,7.71,False,outgoing_original_ties,6.17,0.011170966864759251,0,1
juniors,university,juniors_1019,8,10,6.71,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1020,8,10,7.14,False,outgoing_original_ties,7.285,0.014145410445385682,0,4
juniors,university,juniors_1021,8,10,7.0,False,outgoing_original_ties,7.0,0.01011169218059881,3,1
juniors,university,juniors_1022,8,10,7.67,False,outgoing_original_ties,7.14,0.010086009042705566,2,1
juniors,university,juniors_1023,8,10,8.29,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1024,8,10,7.17,False,outgoing_original_ties,8.5,0.010280199079230785,2,1
juniors,university,juniors_1025,8,10,5.67,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1026,8,10,7.0,False,outgoing_original_ties,5.9399999999999995,0.04339778594098303,6,7
juniors,university,juniors_1027,8,10,8.25,False,outgoing_original_ties,6.8175,0.1143607419875724,18,24
juniors,university,juniors_1028,8,10,4.75,False,outgoing_original_ties,6.37235294117647,0.08853529656087464,7,17
juniors,university,juniors_1029,8,10,5.75,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1030,8,10,6.25,False,outgoing_original_ties,7.020833333333333,0.0667883971193341,10,12
juniors,university,juniors_1031,8,10,6.75,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1032,8,10,7.25,False,outgoing_original_ties,7.564,0.027168834043978653,7,5
juniors,university,juniors_1033,8,10,4.75,False,outgoing_original_ties,5.75,0.03980577832552392,6,6
juniors,university,juniors_1034,8,10,6.5,False,outgoing_original_ties,6.5,0.011317277914088647,7,2
juniors,university,juniors_1035,8,10,6.25,False,outgoing_original_ties,6.17,0.03932782121122865,2,5
juniors,university,juniors_1036,8,10,9.0,False,outgoing_original_ties,6.234545454545454,0.052953817809741593,24,11
juniors,university,juniors_1037,8,10,7.0,False,outgoing_original_ties,6.166666666666667,0.015535654401045037,0,3
juniors,university,juniors_1038,8,10,7.0,False,outgoing_original_ties,6.756,0.10139200773320287,22,20
juniors,university,juniors_1039,8,10,6.33,False,outgoing_original_ties,6.65,0.10939255819339981,21,20
juniors,university,juniors_1040,8,10,5.5,False,outgoing_original_ties,6.882352941176471,0.08282105914480686,16,17
juniors,university,juniors_1041,8,10,6.75,False,outgoing_original_ties,7.212000000000001,0.04485016197059962,3,10
juniors,university,juniors_1042,8,10,5.75,False,outgoing_original_ties,7.4375,0.026811836266021842,8,4
juniors,university,juniors_1043,8,10,7.25,False,outgoing_original_ties,6.749,0.059505424009645896,0,10
juniors,university,juniors_1044,8,10,5.25,False,outgoing_original_ties,6.835,0.011824319634957012,8,2
juniors,university,juniors_1045,8,10,7.25,False,outgoing_original_ties,9.0,0.013725122511813492,4,1
juniors,university,juniors_1046,8,10,5.0,False,outgoing_original_ties,4.0,0.010470299853696711,9,1
juniors,university,juniors_1047,8,10,5.5,False,outgoing_original_ties,6.62,0.07202682636807653,8,9
juniors,university,juniors_1048,8,10,5.75,False,outgoing_original_ties,8.166666666666666,0.021833617317019237,11,3
juniors,university,juniors_1049,8,10,6.0,False,outgoing_original_ties,,0.008883015617422349,5,0
juniors,university,juniors_1050,8,10,6.5,False,outgoing_original_ties,7.222222222222222,0.04128980547988657,17,9
juniors,university,juniors_1051,8,10,8.75,False,outgoing_original_ties,6.5625,0.031961815926856284,2,4
juniors,university,juniors_1052,8,10,5.0,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1053,8,10,5.5,False,outgoing_original_ties,6.266,0.04277463447256602,9,5
juniors,university,juniors_1054,8,10,6.25,False,outgoing_original_ties,6.7563157894736845,0.10501977592785759,8,19
juniors,university,juniors_1055,8,10,5.5,False,outgoing_original_ties,6.3975,0.04670925802861569,9,8
juniors,university,juniors_1056,8,10,5.75,False,outgoing_original_ties,6.696153846153846,0.05951492236526731,9,13
juniors,university,juniors_1057,8,10,6.0,False,outgoing_original_ties,6.142857142857143,0.04630984839093225,6,7
juniors,university,juniors_1058,8,10,6.5,False,outgoing_original_ties,6.33,0.018885891609194634,12,1
juniors,university,juniors_1059,8,10,7.0,False,outgoing_original_ties,7.16388888888889,0.07974239395138646,14,18
juniors,university,juniors_1060,8,10,9.0,False,outgoing_original_ties,7.233,0.047385572622338945,12,10
juniors,university,juniors_1061,8,10,8.5,False,outgoing_original_ties,7.5,0.03929467006574502,12,6
juniors,university,juniors_1062,8,10,7.25,False,outgoing_original_ties,6.9399999999999995,0.04929333620383613,25,7
juniors,university,juniors_1063,8,10,6.25,False,outgoing_original_ties,6.821428571428571,0.04103197159312361,9,7
juniors,university,juniors_1064,8,10,8.0,False,outgoing_original_ties,6.642857142857143,0.06079595642963707,3,14
juniors,university,juniors_1065,8,10,5.0,False,outgoing_original_ties,7.194444444444445,0.04965753614760637,4,9
juniors,university,juniors_1066,8,10,9.0,False,outgoing_original_ties,6.678571428571429,0.04296538210058661,0,7
juniors,university,juniors_1067,8,10,4.5,False,outgoing_original_ties,5.5,0.013154119467922732,0,1
juniors,university,juniors_1068,8,10,6.0,False,outgoing_original_ties,7.107142857142857,0.04453059626585179,4,7
juniors,university,juniors_1069,8,10,6.5,False,outgoing_original_ties,7.1875,0.04937865818107611,0,8
juniors,university,juniors_1070,8,10,5.25,False,outgoing_original_ties,6.375,0.02015079090506186,0,2
juniors,university,juniors_1071,8,10,7.0,False,outgoing_original_ties,7.3125,0.04795069236944427,2,8
juniors,university,juniors_1072,8,10,4.0,False,outgoing_original_ties,7.125,0.01735870994913199,5,2
juniors,university,juniors_1073,8,10,8.5,False,outgoing_original_ties,4.75,0.016978699862163906,0,1
juniors,university,juniors_1074,8,10,6.5,False,outgoing_original_ties,6.875,0.020842057783539918,0,4
juniors,university,juniors_1075,8,10,5.5,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1076,8,10,6.75,False,outgoing_original_ties,6.95,0.03190704884637639,1,5
juniors,university,juniors_1077,8,10,5.5,False,outgoing_original_ties,6.25,0.02474046696005114,0,2
juniors,university,juniors_1078,8,10,7.0,False,outgoing_original_ties,6.29,0.022637863309723023,6,2
juniors,university,juniors_1079,8,10,6.5,False,outgoing_original_ties,6.625,0.036779694619279234,0,6
juniors,university,juniors_1080,8,10,5.5,False,outgoing_original_ties,5.668888888888889,0.057313713589000136,1,9
juniors,university,juniors_1081,8,10,7.0,False,outgoing_original_ties,7.208333333333333,0.036556401798931826,1,6
juniors,university,juniors_1082,8,10,6.25,False,outgoing_original_ties,7.0,0.04069205421610262,15,4
juniors,university,juniors_1083,8,10,5.0,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1084,8,10,5.25,False,outgoing_original_ties,7.010000000000001,0.014056435645416823,0,3
juniors,university,juniors_1085,8,10,5.0,False,outgoing_original_ties,9.0,0.013725122511813492,1,1
juniors,university,juniors_1086,8,10,7.75,False,outgoing_original_ties,8.25,0.014797028641385055,5,3
juniors,university,juniors_1087,8,10,8.0,False,outgoing_original_ties,7.25,0.013390407858666534,11,1
juniors,university,juniors_1088,8,10,3.33,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1089,8,10,7.25,False,outgoing_original_ties,6.15,0.03119260706485994,3,5
juniors,university,juniors_1090,8,10,4.25,False,outgoing_original_ties,,0.008883015617422349,1,0
juniors,university,juniors_1091,8,10,7.0,False,outgoing_original_ties,6.43,0.04112182322591945,4,6
juniors,university,juniors_1092,8,10,5.0,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1093,8,10,7.0,False,outgoing_original_ties,7.116,0.06432395794309849,17,10
juniors,university,juniors_1094,8,10,6.0,False,outgoing_original_ties,7.100625,0.09565974515234021,8,16
juniors,university,juniors_1095,8,10,7.71,False,outgoing_original_ties,7.3999999999999995,0.16167301305492604,7,24
juniors,university,juniors_1096,8,10,8.0,False,outgoing_original_ties,7.157142857142857,0.05365635521273163,4,7
juniors,university,juniors_1097,8,10,8.33,False,outgoing_original_ties,7.296923076923077,0.09665476815936566,12,13
juniors,university,juniors_1098,8,10,8.5,False,outgoing_original_ties,7.6225000000000005,0.041808946199031784,9,4
juniors,university,juniors_1099,8,10,8.0,False,outgoing_original_ties,8.036666666666667,0.0351028240028746,6,9
juniors,university,juniors_1100,8,10,9.29,False,outgoing_original_ties,7.6525,0.0729304760661344,19,12
juniors,university,juniors_1101,8,10,8.33,False,outgoing_original_ties,7.648888888888888,0.16998292064328938,35,27
juniors,university,juniors_1102,8,10,7.5,False,outgoing_original_ties,7.749090909090909,0.0848256597614324,14,11
juniors,university,juniors_1103,8,10,7.33,False,outgoing_original_ties,7.468214285714285,0.19615400262212504,25,28
juniors,university,juniors_1104,8,10,6.33,False,outgoing_original_ties,5.83,0.014666828495008846,17,1
juniors,university,juniors_1105,8,10,8.67,False,outgoing_original_ties,7.434999999999999,0.05503410972695232,6,6
juniors,university,juniors_1106,8,10,8.86,False,outgoing_original_ties,8.309999999999999,0.017731321665149492,0,2
juniors,university,juniors_1107,8,10,9.0,False,outgoing_original_ties,8.0825,0.04441555802577908,0,4
juniors,university,juniors_1108,8,10,9.17,False,outgoing_original_ties,7.765,0.028018419661886982,0,2
juniors,university,juniors_1109,8,10,8.17,False,outgoing_original_ties,7.83,0.02012925102758828,0,1
juniors,university,juniors_1110,8,10,7.83,False,outgoing_original_ties,7.289999999999999,0.06695081184216248,13,8
juniors,university,juniors_1111,8,10,8.17,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1112,8,10,7.0,False,outgoing_original_ties,7.324705882352941,0.1401855198485548,2,17
juniors,university,juniors_1113,8,10,9.5,False,outgoing_original_ties,7.5,0.020589098851649997,0,1
juniors,university,juniors_1114,8,10,6.83,False,outgoing_original_ties,7.139090909090908,0.060380606994744,0,11
juniors,university,juniors_1115,8,10,5.83,False,outgoing_original_ties,7.369230769230769,0.06325246204669795,29,13
juniors,university,juniors_1116,8,10,7.83,False,outgoing_original_ties,7.425000000000001,0.1229902330125074,25,18
juniors,university,juniors_1117,8,10,6.33,False,outgoing_original_ties,8.596666666666666,0.03183034430059928,20,3
juniors,university,juniors_1118,8,10,7.5,False,outgoing_original_ties,7.415,0.03852543363910553,6,2
juniors,university,juniors_1119,8,10,7.5,False,outgoing_original_ties,7.398666666666666,0.12801918895495126,20,15
juniors,university,juniors_1120,8,10,8.5,False,outgoing_original_ties,7.645333333333332,0.096721169899754,16,15
juniors,university,juniors_1121,8,10,8.0,False,outgoing_original_ties,6.96,0.05465431381281227,0,7
juniors,university,juniors_1122,8,10,6.5,False,outgoing_original_ties,7.165714285714286,0.05820389274913825,11,7
juniors,university,juniors_1123,8,10,5.83,False,outgoing_original_ties,7.666666666666667,0.01778199626445312,9,3
juniors,university,juniors_1124,8,10,7.56,False,outgoing_original_ties,,0.008883015617422349,1,0
juniors,university,juniors_1125,8,10,7.0,False,outgoing_original_ties,7.010000000000001,0.03377016373809146,1,9
juniors,university,juniors_1126,8,10,6.67,False,outgoing_original_ties,6.911428571428572,0.052155406903953656,2,7
juniors,university,juniors_1127,8,10,7.5,False,outgoing_original_ties,7.983,0.06036204114495462,1,10
juniors,university,juniors_1128,8,10,7.29,False,outgoing_original_ties,7.4433333333333325,0.033192811411385914,0,3
juniors,university,juniors_1129,8,10,8.0,False,outgoing_original_ties,7.758,0.03295120822422094,8,5
juniors,university,juniors_1130,8,10,6.67,False,outgoing_original_ties,6.553333333333334,0.022056012490713744,9,3
juniors,university,juniors_1131,8,10,8.17,False,outgoing_original_ties,7.835,0.014612479324318745,10,2
juniors,university,juniors_1132,8,10,8.0,False,outgoing_original_ties,7.605,0.0495107441695727,0,8
juniors,university,juniors_1133,8,10,7.5,False,outgoing_original_ties,7.803333333333332,0.06614218818586015,7,6
juniors,university,juniors_1134,8,10,7.17,False,outgoing_original_ties,7.886666666666667,0.04225433746165753,5,3
juniors,university,juniors_1135,8,10,7.17,False,outgoing_original_ties,6.6225000000000005,0.02084914344301343,23,4
juniors,university,juniors_1136,8,10,5.67,False,outgoing_original_ties,7.3,0.022924492318729426,0,3
juniors,university,juniors_1137,8,10,7.33,False,outgoing_original_ties,9.17,0.015017167454392513,6,1
juniors,university,juniors_1138,8,10,7.67,False,outgoing_original_ties,7.7575,0.029030605417197018,5,4
juniors,university,juniors_1139,8,10,6.83,False,outgoing_original_ties,7.52,0.051633680317776126,0,8
juniors,university,juniors_1140,8,10,7.5,False,outgoing_original_ties,8.276666666666666,0.0319335911325295,1,3
juniors,university,juniors_1141,8,10,7.33,False,outgoing_original_ties,8.33,0.024426267014898237,0,1
juniors,university,juniors_1142,8,10,7.5,False,outgoing_original_ties,8.243333333333334,0.04639165382821712,0,6
juniors,university,juniors_1143,8,10,7.83,False,outgoing_original_ties,7.332000000000001,0.0778464961439242,0,10
juniors,university,juniors_1144,8,10,7.5,False,outgoing_original_ties,8.33,0.024426267014898237,0,1
juniors,university,juniors_1145,8,10,8.67,False,outgoing_original_ties,7.17,0.010789464958135295,3,1
juniors,university,juniors_1146,8,10,9.33,False,outgoing_original_ties,7.78,0.02308201891625116,5,3
juniors,university,juniors_1147,8,10,7.83,False,outgoing_original_ties,7.8246153846153845,0.10551473284368813,0,13
juniors,university,juniors_1148,8,10,7.75,False,outgoing_original_ties,5.83,0.014666828495008846,0,1
juniors,university,juniors_1149,8,10,7.17,False,outgoing_original_ties,6.915,0.03835830572461169,2,4
juniors,university,juniors_1150,8,10,7.83,False,outgoing_original_ties,8.036666666666667,0.07006180152988305,1,9
juniors,university,juniors_1151,8,10,7.0,False,outgoing_original_ties,7.668000000000001,0.030906094382087662,3,5
juniors,university,juniors_1152,8,10,8.5,False,outgoing_original_ties,7.548,0.025534261313070655,2,5
juniors,university,juniors_1153,8,10,7.5,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1154,8,10,6.33,False,outgoing_original_ties,7.4319999999999995,0.032921189592359464,1,5
juniors,university,juniors_1155,8,10,8.17,False,outgoing_original_ties,7.356470588235294,0.09886986056347828,13,17
juniors,university,juniors_1156,8,10,6.5,False,outgoing_original_ties,6.17,0.010837952998165607,0,1
juniors,university,juniors_1157,8,10,7.83,False,outgoing_original_ties,7.7069230769230765,0.11089028263196425,1,13
juniors,university,juniors_1158,8,10,7.83,False,outgoing_original_ties,8.365,0.03012544132931169,4,4
juniors,university,juniors_1159,8,10,6.5,False,outgoing_original_ties,6.7925,0.022818233155726664,14,4
juniors,university,juniors_1160,8,10,8.83,False,outgoing_original_ties,7.915,0.07669118517382305,11,8
juniors,university,juniors_1161,8,10,7.67,False,outgoing_original_ties,,0.008883015617422349,2,0
juniors,university,juniors_1162,8,10,6.67,False,outgoing_original_ties,8.25,0.016947754134291254,3,2
juniors,university,juniors_1163,8,10,7.33,False,outgoing_original_ties,8.17,0.01021918355713844,0,1
juniors,university,juniors_1164,8,10,8.83,False,outgoing_original_ties,8.268,0.02797916298677358,0,5
juniors,university,juniors_1165,8,10,9.17,False,outgoing_original_ties,7.355714285714286,0.06708384576901537,10,7
juniors,university,juniors_1166,8,10,7.5,False,outgoing_original_ties,7.83,0.02758965863784035,0,2
juniors,university,juniors_1167,8,10,7.5,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1168,8,10,6.17,False,outgoing_original_ties,8.21,0.021379419820117748,5,3
juniors,university,juniors_1169,8,10,9.5,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1170,8,10,8.0,False,outgoing_original_ties,8.333333333333334,0.027332981378516846,15,3
juniors,university,juniors_1171,8,10,8.67,False,outgoing_original_ties,8.434000000000001,0.028142825959832182,0,5
juniors,university,juniors_1172,8,10,7.67,False,outgoing_original_ties,7.665,0.014691521427414088,5,2
juniors,university,juniors_1173,8,10,7.67,False,outgoing_original_ties,7.798333333333333,0.03470109805276166,3,6
juniors,university,juniors_1174,8,10,7.33,False,outgoing_original_ties,7.938,0.034595220830186284,6,5
juniors,university,juniors_1175,8,10,7.71,False,outgoing_original_ties,8.0475,0.028791134406189755,2,4
juniors,university,juniors_1176,8,10,9.33,False,outgoing_original_ties,8.1675,0.03913192221809074,7,4
juniors,university,juniors_1177,8,10,7.33,False,outgoing_original_ties,7.710000000000001,0.02111311752807775,4,4
juniors,university,juniors_1178,8,10,6.67,False,outgoing_original_ties,7.236666666666667,0.015769646148053672,3,3
juniors,university,juniors_1179,8,10,9.0,False,outgoing_original_ties,8.2925,0.030601318487821202,10,4
juniors,university,juniors_1180,8,10,8.17,False,outgoing_original_ties,7.697999999999999,0.03461998350826342,10,5
juniors,university,juniors_1181,8,10,7.0,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1182,8,10,7.0,False,outgoing_original_ties,7.0,0.014764805245438467,0,1
juniors,university,juniors_1183,8,10,7.17,False,outgoing_original_ties,7.861666666666667,0.04092011553493999,0,6
juniors,university,juniors_1184,8,10,6.0,False,outgoing_original_ties,8.085,0.03176267026516273,0,4
juniors,university,juniors_1185,8,10,8.0,False,outgoing_original_ties,8.585,0.014846859315744936,0,2
juniors,university,juniors_1186,8,10,7.86,False,outgoing_original_ties,,0.008883015617422349,2,0
juniors,university,juniors_1187,8,10,5.17,False,outgoing_original_ties,8.33,0.024426267014898237,0,1
juniors,university,juniors_1188,8,10,7.17,False,outgoing_original_ties,,0.008883015617422349,2,0
juniors,university,juniors_1189,8,10,7.83,False,outgoing_original_ties,,0.008883015617422349,2,0
juniors,university,juniors_1190,8,10,6.17,False,outgoing_original_ties,8.606363636363637,0.03417630296716522,0,11
juniors,university,juniors_1191,8,10,7.67,False,outgoing_original_ties,8.67,0.015427964813188932,5,1
juniors,university,juniors_1192,8,10,6.83,False,outgoing_original_ties,7.547499999999999,0.027521195150011526,6,8
juniors,university,juniors_1193,8,10,6.67,False,outgoing_original_ties,7.890000000000001,0.01523277248757322,0,3
juniors,university,juniors_1194,8,10,8.83,False,outgoing_original_ties,7.75,0.011254563910021616,6,2
juniors,university,juniors_1195,8,10,8.33,False,outgoing_original_ties,7.745,0.04189910713596269,3,14
juniors,university,juniors_1196,8,10,5.67,False,outgoing_original_ties,8.08875,0.06619400762719924,7,24
juniors,university,juniors_1197,8,10,6.17,False,outgoing_original_ties,7.87,0.028067608612235534,0,9
juniors,university,juniors_1198,8,10,6.83,False,outgoing_original_ties,7.390000000000001,0.015321355244818449,0,3
juniors,university,juniors_1199,8,10,8.5,False,outgoing_original_ties,8.615,0.01279926414729917,0,2
juniors,university,juniors_1200,8,10,8.17,False,outgoing_original_ties,8.33,0.010132929079051185,2,1
juniors,university,juniors_1201,8,10,5.17,False,outgoing_original_ties,8.17,0.009851929650334929,0,1
juniors,university,juniors_1202,8,10,4.17,False,outgoing_original_ties,7.585,0.011163034561034265,0,2
juniors,university,juniors_1203,8,10,9.17,False,outgoing_original_ties,8.335,0.02160467503079056,7,4
juniors,university,juniors_1204,8,10,6.0,False,outgoing_original_ties,6.276666666666666,0.016281782089840026,7,3
juniors,university,juniors_1205,8,10,6.0,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1206,8,10,8.33,False,outgoing_original_ties,8.5,0.013669182606214152,8,2
juniors,university,juniors_1207,8,10,6.83,False,outgoing_original_ties,6.92,0.011018590422873613,9,2
juniors,university,juniors_1208,8,10,8.67,False,outgoing_original_ties,8.5,0.012283852797032504,3,1
juniors,university,juniors_1209,8,10,6.67,False,outgoing_original_ties,,0.008883015617422349,0,0
juniors,university,juniors_1210,8,10,6.5,False,outgoing_original_ties,,0.008883015617422349,5,0
juniors,university,juniors_1211,8,10,5.67,False,outgoing_original_ties,8.171428571428573,0.03094919683708061,6,7
juniors,university,juniors_1212,8,10,7.5,False,outgoing_original_ties,7.992000000000001,0.04526123190313334,33,15
juniors,university,juniors_1213,8,10,8.33,False,outgoing_original_ties,8.83,0.01110637251021964,1,1
juniors,university,juniors_1214,8,10,7.17,False,outgoing_original_ties,7.109999999999999,0.016350523950168023,7,3
juniors,university,juniors_1215,8,10,8.5,False,outgoing_original_ties,,0.008883015617422349,0,0
